batsman,bowler,ball,run,avg,runs,balls
MJ Clarke,DL Vettori,3,2,0.995918367347,488,490
MJ Clarke,DL Vettori,4,0,0.995918367347,488,490
A Symonds,DL Vettori,5,1,1.65196078431,337,204
AC Voges,DL Vettori,6,1,1.19827586207,139,116
AC Voges,JDP Oram,1,0,1.19827586207,139,116
AC Voges,JDP Oram,2,0,1.19827586207,139,116
AC Voges,JDP Oram,3,0,1.19827586207,139,116
AC Voges,JDP Oram,4,4,1.19827586207,139,116
AC Voges,JDP Oram,5,2,1.19827586207,139,116
AC Voges,JDP Oram,6,4,1.19827586207,139,116
A Symonds,DL Vettori,1,0,1.65196078431,337,204
AC Voges,DL Vettori,2,2,1.19827586207,139,116
AC Voges,DL Vettori,3,0,1.19827586207,139,116
AC Voges,DL Vettori,4,1,1.19827586207,139,116
A Symonds,DL Vettori,5,1,1.65196078431,337,204
AC Voges,DL Vettori,6,2,1.19827586207,139,116
A Symonds,JDP Oram,1,4,1.65196078431,337,204
A Symonds,JDP Oram,2,4,1.65196078431,337,204
A Symonds,JDP Oram,3,1,1.65196078431,337,204
AC Voges,JDP Oram,4,1,1.19827586207,139,116
A Symonds,JDP Oram,5,4,1.65196078431,337,204
A Symonds,JDP Oram,6,1,1.65196078431,337,204
A Symonds,SB Styris,1,6,1.65196078431,337,204
A Symonds,SB Styris,2,1,1.65196078431,337,204
AC Voges,SB Styris,3,1,1.19827586207,139,116
A Symonds,SB Styris,4,0,1.65196078431,337,204
A Symonds,SB Styris,5,2,1.65196078431,337,204
A Symonds,SB Styris,6,4,1.65196078431,337,204
AC Voges,JS Patel,1,0,1.19827586207,139,116
AC Voges,JS Patel,2,0,1.19827586207,139,116
AC Voges,JS Patel,3,1,1.19827586207,139,116
A Symonds,JS Patel,4,4,1.65196078431,337,204
A Symonds,JS Patel,5,6,1.65196078431,337,204
A Symonds,JS Patel,6,1,1.65196078431,337,204
A Symonds,DL Vettori,1,2,1.65196078431,337,204
A Symonds,DL Vettori,2,2,1.65196078431,337,204
A Symonds,DL Vettori,3,1,1.65196078431,337,204
AC Voges,DL Vettori,4,2,1.19827586207,139,116
AC Voges,DL Vettori,5,1,1.19827586207,139,116
A Symonds,DL Vettori,6,1,1.65196078431,337,204
A Symonds,JS Patel,1,6,1.65196078431,337,204
A Symonds,JS Patel,2,1,1.65196078431,337,204
AC Voges,JS Patel,3,4,1.19827586207,139,116
AC Voges,JS Patel,4,0,1.19827586207,139,116
A Symonds,JS Patel,5,1,1.65196078431,337,204
LA Pomersbach,JS Patel,6,1,2.14285714286,15,7
LA Pomersbach,MR Gillespie,1,1,2.14285714286,15,7
A Symonds,MR Gillespie,2,2,1.65196078431,337,204
A Symonds,MR Gillespie,3,4,1.65196078431,337,204
A Symonds,MR Gillespie,4,2,1.65196078431,337,204
A Symonds,MR Gillespie,5,1,1.65196078431,337,204
LA Pomersbach,MR Gillespie,6,6,2.14285714286,15,7
A Symonds,KD Mills,1,2,1.65196078431,337,204
A Symonds,KD Mills,2,0,1.65196078431,337,204
A Symonds,KD Mills,3,1,1.65196078431,337,204
LA Pomersbach,KD Mills,4,1,2.14285714286,15,7
A Symonds,KD Mills,5,1,1.65196078431,337,204
LA Pomersbach,KD Mills,6,4,2.14285714286,15,7
A Symonds,MR Gillespie,1,2,1.65196078431,337,204
A Symonds,MR Gillespie,2,1,1.65196078431,337,204
LA Pomersbach,MR Gillespie,3,2,2.14285714286,15,7
LA Pomersbach,MR Gillespie,4,0,2.14285714286,15,7
A Symonds,MR Gillespie,5,1,1.65196078431,337,204
A Symonds,MR Gillespie,6,1,1.65196078431,337,204
B Lee,MR Gillespie,7,0,1.42253521127,101,71
L Vincent,B Lee,1,0,0.935483870968,174,186
BB McCullum,B Lee,2,1,1.31854590265,2140,1623
JM How,B Lee,3,0,0.823529411765,56,68
JM How,B Lee,4,0,0.823529411765,56,68
JM How,B Lee,5,0,0.823529411765,56,68
JM How,B Lee,6,0,0.823529411765,56,68
BB McCullum,NW Bracken,1,0,1.31854590265,2140,1623
BB McCullum,NW Bracken,2,0,1.31854590265,2140,1623
BB McCullum,NW Bracken,3,0,1.31854590265,2140,1623
BB McCullum,NW Bracken,4,0,1.31854590265,2140,1623
BB McCullum,NW Bracken,5,0,1.31854590265,2140,1623
BB McCullum,NW Bracken,6,2,1.31854590265,2140,1623
BB McCullum,NW Bracken,7,1,1.31854590265,2140,1623
JM How,NW Bracken,8,0,0.823529411765,56,68
BB McCullum,B Lee,1,1,1.31854590265,2140,1623
JM How,B Lee,2,0,0.823529411765,56,68
JM How,B Lee,3,1,0.823529411765,56,68
BB McCullum,B Lee,4,0,1.31854590265,2140,1623
BB McCullum,B Lee,5,0,1.31854590265,2140,1623
BB McCullum,B Lee,6,6,1.31854590265,2140,1623
JM How,NW Bracken,1,0,0.823529411765,56,68
JM How,NW Bracken,2,0,0.823529411765,56,68
JM How,NW Bracken,3,1,0.823529411765,56,68
BB McCullum,NW Bracken,4,0,1.31854590265,2140,1623
BB McCullum,NW Bracken,5,2,1.31854590265,2140,1623
JM How,NW Bracken,6,0,0.823529411765,56,68
BB McCullum,B Lee,1,0,1.31854590265,2140,1623
BB McCullum,B Lee,2,0,1.31854590265,2140,1623
BB McCullum,B Lee,3,0,1.31854590265,2140,1623
JM How,B Lee,4,0,0.823529411765,56,68
JM How,B Lee,5,0,0.823529411765,56,68
JM How,B Lee,6,0,0.823529411765,56,68
JM How,B Lee,7,1,0.823529411765,56,68
SB Styris,B Lee,8,0,1.1724137931,578,493
JM How,MG Johnson,1,0,0.823529411765,56,68
JM How,MG Johnson,2,0,0.823529411765,56,68
JM How,MG Johnson,3,1,0.823529411765,56,68
SB Styris,MG Johnson,4,4,1.1724137931,578,493
SB Styris,MG Johnson,5,0,1.1724137931,578,493
SB Styris,MG Johnson,6,0,1.1724137931,578,493
JM How,SW Tait,1,0,0.823529411765,56,68
LRPL Taylor,SW Tait,2,0,1.15197568389,1137,987
LRPL Taylor,SW Tait,3,0,1.15197568389,1137,987
LRPL Taylor,SW Tait,4,0,1.15197568389,1137,987
MS Sinclair,SW Tait,5,0,0.0,0,5
MS Sinclair,SW Tait,6,0,0.0,0,5
MS Sinclair,SW Tait,7,0,0.0,0,5
SB Styris,MG Johnson,1,0,1.1724137931,578,493
SB Styris,MG Johnson,2,0,1.1724137931,578,493
SB Styris,MG Johnson,3,0,1.1724137931,578,493
SB Styris,MG Johnson,4,1,1.1724137931,578,493
MS Sinclair,MG Johnson,5,0,0.0,0,5
JDP Oram,MG Johnson,6,0,1.36599423631,474,347
SB Styris,SW Tait,1,1,1.1724137931,578,493
JDP Oram,SW Tait,2,0,1.36599423631,474,347
JDP Oram,SW Tait,3,4,1.36599423631,474,347
JDP Oram,SW Tait,4,0,1.36599423631,474,347
JDP Oram,SW Tait,5,0,1.36599423631,474,347
JDP Oram,SW Tait,6,0,1.36599423631,474,347
SB Styris,MG Johnson,1,0,1.1724137931,578,493
SB Styris,MG Johnson,2,4,1.1724137931,578,493
SB Styris,MG Johnson,3,4,1.1724137931,578,493
SB Styris,MG Johnson,4,0,1.1724137931,578,493
SB Styris,MG Johnson,5,0,1.1724137931,578,493
SB Styris,MG Johnson,6,4,1.1724137931,578,493
SB Styris,MG Johnson,7,0,1.1724137931,578,493
JDP Oram,SW Tait,1,4,1.36599423631,474,347
JDP Oram,SW Tait,2,1,1.36599423631,474,347
DL Vettori,SW Tait,3,1,1.04060913706,205,197
JDP Oram,SW Tait,4,0,1.36599423631,474,347
JDP Oram,SW Tait,5,1,1.36599423631,474,347
DL Vettori,SW Tait,6,0,1.04060913706,205,197
JDP Oram,AA Noffke,1,0,1.36599423631,474,347
JDP Oram,AA Noffke,2,1,1.36599423631,474,347
DL Vettori,AA Noffke,3,2,1.04060913706,205,197
DL Vettori,AA Noffke,4,0,1.04060913706,205,197
KD Mills,AA Noffke,5,0,1.096,137,125
KD Mills,AA Noffke,6,0,1.096,137,125
JDP Oram,B Lee,1,4,1.36599423631,474,347
JDP Oram,B Lee,2,1,1.36599423631,474,347
KD Mills,B Lee,3,0,1.096,137,125
KD Mills,B Lee,4,0,1.096,137,125
KD Mills,B Lee,5,0,1.096,137,125
KD Mills,B Lee,6,0,1.096,137,125
KD Mills,AA Noffke,1,4,1.096,137,125
KD Mills,AA Noffke,2,0,1.096,137,125
JDP Oram,AA Noffke,3,0,1.36599423631,474,347
JDP Oram,AA Noffke,4,1,1.36599423631,474,347
MR Gillespie,AA Noffke,5,0,0.65625,21,32
MR Gillespie,AA Noffke,6,1,0.65625,21,32
JDP Oram,AA Noffke,7,4,1.36599423631,474,347
MR Gillespie,SW Tait,1,0,0.65625,21,32
MR Gillespie,SW Tait,2,1,0.65625,21,32
JDP Oram,SW Tait,3,2,1.36599423631,474,347
JDP Oram,SW Tait,4,0,1.36599423631,474,347
JDP Oram,SW Tait,5,0,1.36599423631,474,347
JDP Oram,SW Tait,6,6,1.36599423631,474,347
MR Gillespie,A Symonds,1,1,0.65625,21,32
JDP Oram,A Symonds,2,1,1.36599423631,474,347
MR Gillespie,A Symonds,3,1,0.65625,21,32
JDP Oram,A Symonds,4,4,1.36599423631,474,347
JDP Oram,A Symonds,5,6,1.36599423631,474,347
JDP Oram,A Symonds,6,6,1.36599423631,474,347
MR Gillespie,AA Noffke,1,0,0.65625,21,32
JS Patel,AA Noffke,2,0,0.642857142857,9,14
JS Patel,AA Noffke,3,0,0.642857142857,9,14
JS Patel,AA Noffke,4,0,0.642857142857,9,14
JS Patel,AA Noffke,5,0,0.642857142857,9,14
JS Patel,AA Noffke,6,0,0.642857142857,9,14
JDP Oram,A Symonds,1,6,1.36599423631,474,347
JDP Oram,A Symonds,2,2,1.36599423631,474,347
JDP Oram,A Symonds,3,6,1.36599423631,474,347
JDP Oram,A Symonds,4,0,1.36599423631,474,347
JDP Oram,A Symonds,5,0,1.36599423631,474,347
JDP Oram,A Symonds,6,6,1.36599423631,474,347
JS Patel,AA Noffke,1,4,0.642857142857,9,14
JS Patel,AA Noffke,2,0,0.642857142857,9,14
JS Patel,AA Noffke,3,0,0.642857142857,9,14
MN van Wyk,DBL Powell,1,0,1.38036809816,225,163
MN van Wyk,DBL Powell,2,0,1.38036809816,225,163
MN van Wyk,DBL Powell,3,1,1.38036809816,225,163
HH Gibbs,DBL Powell,4,0,1.2012012012,400,333
HH Gibbs,DBL Powell,5,0,1.2012012012,400,333
HH Gibbs,DBL Powell,6,0,1.2012012012,400,333
MN van Wyk,JE Taylor,1,0,1.38036809816,225,163
JP Duminy,JE Taylor,2,0,1.18869492934,1430,1203
AB de Villiers,JE Taylor,3,0,1.22024471635,1097,899
AB de Villiers,JE Taylor,4,0,1.22024471635,1097,899
AB de Villiers,JE Taylor,5,0,1.22024471635,1097,899
AB de Villiers,JE Taylor,6,0,1.22024471635,1097,899
HH Gibbs,DBL Powell,1,0,1.2012012012,400,333
SM Pollock,DBL Powell,2,1,1.19444444444,86,72
GH Bodi,DBL Powell,3,0,0.285714285714,8,28
GH Bodi,DBL Powell,4,0,0.285714285714,8,28
GH Bodi,DBL Powell,5,1,0.285714285714,8,28
SM Pollock,DBL Powell,6,0,1.19444444444,86,72
SM Pollock,DBL Powell,7,0,1.19444444444,86,72
GH Bodi,JE Taylor,1,1,0.285714285714,8,28
SM Pollock,JE Taylor,2,0,1.19444444444,86,72
SM Pollock,JE Taylor,3,1,1.19444444444,86,72
GH Bodi,JE Taylor,4,0,0.285714285714,8,28
JA Morkel,JE Taylor,5,0,1.38834951456,572,412
JA Morkel,JE Taylor,6,0,1.38834951456,572,412
GH Bodi,DBL Powell,1,0,0.285714285714,8,28
GH Bodi,DBL Powell,2,0,0.285714285714,8,28
GH Bodi,DBL Powell,3,0,0.285714285714,8,28
GH Bodi,DBL Powell,4,1,0.285714285714,8,28
JA Morkel,DBL Powell,5,1,1.38834951456,572,412
GH Bodi,DBL Powell,6,0,0.285714285714,8,28
JA Morkel,JE Taylor,1,0,1.38834951456,572,412
GH Bodi,JE Taylor,2,0,0.285714285714,8,28
GH Bodi,JE Taylor,3,1,0.285714285714,8,28
VD Philander,JE Taylor,4,1,0.466666666667,14,30
GH Bodi,JE Taylor,5,0,0.285714285714,8,28
GH Bodi,JE Taylor,6,1,0.285714285714,8,28
VD Philander,JE Taylor,7,0,0.466666666667,14,30
GH Bodi,DJ Bravo,1,0,0.285714285714,8,28
GH Bodi,DJ Bravo,2,1,0.285714285714,8,28
VD Philander,DJ Bravo,3,0,0.466666666667,14,30
VD Philander,DJ Bravo,4,0,0.466666666667,14,30
VD Philander,DJ Bravo,5,0,0.466666666667,14,30
VD Philander,DJ Bravo,6,1,0.466666666667,14,30
VD Philander,FH Edwards,1,0,0.466666666667,14,30
VD Philander,FH Edwards,2,0,0.466666666667,14,30
VD Philander,FH Edwards,3,2,0.466666666667,14,30
VD Philander,FH Edwards,4,0,0.466666666667,14,30
J Botha,FH Edwards,5,0,1.17543859649,201,171
J Botha,FH Edwards,6,1,1.17543859649,201,171
GH Bodi,FH Edwards,7,0,0.285714285714,8,28
GH Bodi,FH Edwards,8,0,0.285714285714,8,28
J Botha,DJG Sammy,1,0,1.17543859649,201,171
J Botha,DJG Sammy,2,0,1.17543859649,201,171
J Botha,DJG Sammy,3,1,1.17543859649,201,171
GH Bodi,DJG Sammy,4,1,0.285714285714,8,28
J Botha,DJG Sammy,5,0,1.17543859649,201,171
J Botha,DJG Sammy,6,0,1.17543859649,201,171
GH Bodi,FH Edwards,1,0,0.285714285714,8,28
GH Bodi,FH Edwards,2,0,0.285714285714,8,28
GH Bodi,FH Edwards,3,1,0.285714285714,8,28
J Botha,FH Edwards,4,1,1.17543859649,201,171
GH Bodi,FH Edwards,5,0,0.285714285714,8,28
GH Bodi,FH Edwards,6,0,0.285714285714,8,28
GH Bodi,FH Edwards,7,0,0.285714285714,8,28
J Botha,DJG Sammy,1,6,1.17543859649,201,171
J Botha,DJG Sammy,2,0,1.17543859649,201,171
GH Bodi,DJG Sammy,3,0,0.285714285714,8,28
J Botha,DJG Sammy,4,1,1.17543859649,201,171
GH Bodi,DJG Sammy,5,0,0.285714285714,8,28
GH Bodi,DJG Sammy,6,0,0.285714285714,8,28
J Botha,FH Edwards,1,0,1.17543859649,201,171
J Botha,FH Edwards,2,0,1.17543859649,201,171
J Botha,FH Edwards,3,4,1.17543859649,201,171
J Botha,FH Edwards,4,0,1.17543859649,201,171
J Botha,FH Edwards,5,0,1.17543859649,201,171
J Botha,FH Edwards,6,0,1.17543859649,201,171
J Botha,FH Edwards,7,1,1.17543859649,201,171
J Botha,DJ Bravo,1,1,1.17543859649,201,171
DW Steyn,DJ Bravo,2,1,0.714285714286,15,21
J Botha,DJ Bravo,3,4,1.17543859649,201,171
J Botha,DJ Bravo,4,2,1.17543859649,201,171
J Botha,DJ Bravo,5,6,1.17543859649,201,171
J Botha,DJ Bravo,6,0,1.17543859649,201,171
BA Parchment,SM Pollock,1,4,1.66666666667,10,6
BA Parchment,SM Pollock,2,0,1.66666666667,10,6
BA Parchment,SM Pollock,3,0,1.66666666667,10,6
BA Parchment,SM Pollock,4,6,1.66666666667,10,6
BA Parchment,SM Pollock,5,0,1.66666666667,10,6
BA Parchment,SM Pollock,6,0,1.66666666667,10,6
DS Smith,M Ntini,1,1,1.19411764706,203,170
RS Morton,M Ntini,2,0,0.914285714286,96,105
RS Morton,M Ntini,3,4,0.914285714286,96,105
RS Morton,M Ntini,4,0,0.914285714286,96,105
RS Morton,M Ntini,5,4,0.914285714286,96,105
RS Morton,M Ntini,6,0,0.914285714286,96,105
DS Smith,SM Pollock,1,0,1.19411764706,203,170
DS Smith,SM Pollock,2,1,1.19411764706,203,170
RS Morton,SM Pollock,3,1,0.914285714286,96,105
DS Smith,SM Pollock,4,1,1.19411764706,203,170
RS Morton,SM Pollock,5,6,0.914285714286,96,105
RS Morton,SM Pollock,6,0,0.914285714286,96,105
DS Smith,DW Steyn,1,0,1.19411764706,203,170
DS Smith,DW Steyn,2,4,1.19411764706,203,170
DS Smith,DW Steyn,3,0,1.19411764706,203,170
S Chanderpaul,DW Steyn,4,0,0.960784313725,343,357
S Chanderpaul,DW Steyn,5,0,0.960784313725,343,357
S Chanderpaul,DW Steyn,6,0,0.960784313725,343,357
RS Morton,M Ntini,1,0,0.914285714286,96,105
RS Morton,M Ntini,2,4,0.914285714286,96,105
RS Morton,M Ntini,3,0,0.914285714286,96,105
RS Morton,M Ntini,4,0,0.914285714286,96,105
S Chanderpaul,M Ntini,5,1,0.960784313725,343,357
RS Morton,M Ntini,6,1,0.914285714286,96,105
RS Morton,DW Steyn,1,0,0.914285714286,96,105
MN Samuels,DW Steyn,2,0,1.21733505821,941,773
MN Samuels,DW Steyn,3,1,1.21733505821,941,773
S Chanderpaul,DW Steyn,4,1,0.960784313725,343,357
MN Samuels,DW Steyn,5,0,1.21733505821,941,773
DJ Bravo,DW Steyn,6,0,1.15555555556,936,810
S Chanderpaul,M Ntini,1,0,0.960784313725,343,357
S Chanderpaul,M Ntini,2,0,0.960784313725,343,357
S Chanderpaul,M Ntini,3,0,0.960784313725,343,357
S Chanderpaul,M Ntini,4,1,0.960784313725,343,357
D Ramdin,M Ntini,5,0,1.16611295681,351,301
D Ramdin,M Ntini,6,0,1.16611295681,351,301
S Chanderpaul,DW Steyn,1,1,0.960784313725,343,357
D Ramdin,DW Steyn,2,0,1.16611295681,351,301
D Ramdin,DW Steyn,3,0,1.16611295681,351,301
D Ramdin,DW Steyn,4,0,1.16611295681,351,301
D Ramdin,DW Steyn,5,1,1.16611295681,351,301
S Chanderpaul,DW Steyn,6,1,0.960784313725,343,357
S Chanderpaul,JA Morkel,1,1,0.960784313725,343,357
D Ramdin,JA Morkel,2,2,1.16611295681,351,301
D Ramdin,JA Morkel,3,0,1.16611295681,351,301
D Ramdin,JA Morkel,4,1,1.16611295681,351,301
S Chanderpaul,JA Morkel,5,0,0.960784313725,343,357
S Chanderpaul,JA Morkel,6,1,0.960784313725,343,357
S Chanderpaul,VD Philander,1,0,0.960784313725,343,357
S Chanderpaul,VD Philander,2,1,0.960784313725,343,357
D Ramdin,VD Philander,3,0,1.16611295681,351,301
D Ramdin,VD Philander,4,0,1.16611295681,351,301
D Ramdin,VD Philander,5,4,1.16611295681,351,301
D Ramdin,VD Philander,6,4,1.16611295681,351,301
DS Smith,SM Pollock,1,1,1.19411764706,203,170
D Ramdin,SM Pollock,2,0,1.16611295681,351,301
D Ramdin,SM Pollock,3,0,1.16611295681,351,301
D Ramdin,SM Pollock,4,2,1.16611295681,351,301
D Ramdin,SM Pollock,5,0,1.16611295681,351,301
D Ramdin,SM Pollock,6,0,1.16611295681,351,301
DS Smith,M Ntini,1,1,1.19411764706,203,170
D Ramdin,M Ntini,2,0,1.16611295681,351,301
D Ramdin,M Ntini,3,0,1.16611295681,351,301
D Ramdin,M Ntini,4,0,1.16611295681,351,301
DS Smith,M Ntini,5,1,1.19411764706,203,170
D Ramdin,M Ntini,6,4,1.16611295681,351,301
DS Smith,SM Pollock,1,4,1.19411764706,203,170
DS Smith,SM Pollock,2,1,1.19411764706,203,170
D Ramdin,SM Pollock,3,0,1.16611295681,351,301
D Ramdin,SM Pollock,4,1,1.16611295681,351,301
DS Smith,SM Pollock,5,0,1.19411764706,203,170
DS Smith,SM Pollock,6,4,1.19411764706,203,170
D Ramdin,M Ntini,1,0,1.16611295681,351,301
MN Samuels,M Ntini,2,0,1.21733505821,941,773
MN Samuels,M Ntini,3,0,1.21733505821,941,773
MN Samuels,M Ntini,4,4,1.21733505821,941,773
MN Samuels,M Ntini,5,0,1.21733505821,941,773
MN Samuels,M Ntini,6,0,1.21733505821,941,773
D Ramdin,SM Pollock,1,0,1.16611295681,351,301
D Ramdin,SM Pollock,2,4,1.16611295681,351,301
D Ramdin,SM Pollock,3,0,1.16611295681,351,301
D Ramdin,SM Pollock,4,0,1.16611295681,351,301
D Ramdin,SM Pollock,5,0,1.16611295681,351,301
MN Samuels,SM Pollock,6,0,1.21733505821,941,773
D Ramdin,M Ntini,1,1,1.16611295681,351,301
MN Samuels,M Ntini,2,0,1.21733505821,941,773
S Chanderpaul,M Ntini,3,0,0.960784313725,343,357
S Chanderpaul,M Ntini,4,0,0.960784313725,343,357
S Chanderpaul,M Ntini,5,0,0.960784313725,343,357
S Chanderpaul,M Ntini,6,0,0.960784313725,343,357
S Chanderpaul,M Ntini,7,0,0.960784313725,343,357
D Ramdin,JA Morkel,1,0,1.16611295681,351,301
D Ramdin,JA Morkel,2,0,1.16611295681,351,301
D Ramdin,JA Morkel,3,0,1.16611295681,351,301
D Ramdin,JA Morkel,4,0,1.16611295681,351,301
D Ramdin,JA Morkel,5,1,1.16611295681,351,301
S Chanderpaul,JA Morkel,6,0,0.960784313725,343,357
S Chanderpaul,M Morkel,1,0,0.960784313725,343,357
S Chanderpaul,M Morkel,2,1,0.960784313725,343,357
D Ramdin,M Morkel,3,6,1.16611295681,351,301
D Ramdin,M Morkel,4,0,1.16611295681,351,301
D Ramdin,M Morkel,5,0,1.16611295681,351,301
D Ramdin,M Morkel,6,0,1.16611295681,351,301
RS Morton,M Morkel,7,0,0.914285714286,96,105
S Chanderpaul,JA Morkel,1,0,0.960784313725,343,357
RS Morton,JA Morkel,2,0,0.914285714286,96,105
RS Morton,JA Morkel,3,0,0.914285714286,96,105
RS Morton,JA Morkel,4,0,0.914285714286,96,105
RS Morton,JA Morkel,5,0,0.914285714286,96,105
RS Morton,JA Morkel,6,4,0.914285714286,96,105
S Chanderpaul,M Morkel,1,1,0.960784313725,343,357
RS Morton,M Morkel,2,0,0.914285714286,96,105
RS Morton,M Morkel,3,1,0.914285714286,96,105
S Chanderpaul,M Morkel,4,0,0.960784313725,343,357
S Chanderpaul,M Morkel,5,0,0.960784313725,343,357
S Chanderpaul,M Morkel,6,0,0.960784313725,343,357
RS Morton,J Botha,1,0,0.914285714286,96,105
RS Morton,J Botha,2,1,0.914285714286,96,105
S Chanderpaul,J Botha,3,1,0.960784313725,343,357
RS Morton,J Botha,4,0,0.914285714286,96,105
RS Morton,J Botha,5,0,0.914285714286,96,105
RS Morton,J Botha,6,0,0.914285714286,96,105
S Chanderpaul,JL Ontong,1,1,0.960784313725,343,357
RS Morton,JL Ontong,2,4,0.914285714286,96,105
RS Morton,JL Ontong,3,0,0.914285714286,96,105
RS Morton,JL Ontong,4,1,0.914285714286,96,105
S Chanderpaul,JL Ontong,5,1,0.960784313725,343,357
RS Morton,JL Ontong,6,1,0.914285714286,96,105
RS Morton,J Botha,1,0,0.914285714286,96,105
DJ Bravo,J Botha,2,0,1.15555555556,936,810
DJ Bravo,J Botha,3,1,1.15555555556,936,810
S Chanderpaul,J Botha,4,1,0.960784313725,343,357
DJ Bravo,J Botha,5,1,1.15555555556,936,810
S Chanderpaul,J Botha,6,1,0.960784313725,343,357
S Chanderpaul,JL Ontong,1,1,0.960784313725,343,357
DJ Bravo,JL Ontong,2,6,1.15555555556,936,810
DJ Bravo,JL Ontong,3,1,1.15555555556,936,810
S Chanderpaul,JL Ontong,4,2,0.960784313725,343,357
S Chanderpaul,JL Ontong,5,0,0.960784313725,343,357
DJ Bravo,JL Ontong,6,0,1.15555555556,936,810
DJ Bravo,JL Ontong,7,6,1.15555555556,936,810
RN Lewis,SM Pollock,1,0,0.0,0,4
RN Lewis,SM Pollock,2,0,0.0,0,4
RN Lewis,SM Pollock,3,0,0.0,0,4
RN Lewis,SM Pollock,4,0,0.0,0,4
DJ Bravo,SM Pollock,5,1,1.15555555556,936,810
DJG Sammy,SM Pollock,6,1,1.43137254902,511,357
DJG Sammy,J Botha,1,0,1.43137254902,511,357
DJG Sammy,J Botha,2,0,1.43137254902,511,357
DJ Bravo,J Botha,3,1,1.15555555556,936,810
DJG Sammy,J Botha,4,0,1.43137254902,511,357
DJ Bravo,J Botha,5,0,1.15555555556,936,810
DJ Bravo,J Botha,6,1,1.15555555556,936,810
DJ Bravo,M Morkel,1,2,1.15555555556,936,810
DJ Bravo,M Morkel,2,1,1.15555555556,936,810
DJG Sammy,M Morkel,3,0,1.43137254902,511,357
DJG Sammy,M Morkel,4,0,1.43137254902,511,357
DJ Bravo,M Morkel,5,0,1.15555555556,936,810
DJ Bravo,M Morkel,6,2,1.15555555556,936,810
DJG Sammy,M Ntini,1,0,1.43137254902,511,357
DJ Bravo,M Ntini,2,1,1.15555555556,936,810
DJG Sammy,M Ntini,3,0,1.43137254902,511,357
DJ Bravo,M Ntini,4,0,1.15555555556,936,810
DJ Bravo,M Ntini,5,0,1.15555555556,936,810
DJG Sammy,M Ntini,6,1,1.43137254902,511,357
JE Taylor,M Ntini,7,6,1.23684210526,47,38
DJG Sammy,JA Morkel,1,0,1.43137254902,511,357
DJG Sammy,JA Morkel,2,4,1.43137254902,511,357
DJG Sammy,JA Morkel,3,2,1.43137254902,511,357
DJG Sammy,JA Morkel,4,0,1.43137254902,511,357
DJG Sammy,JA Morkel,5,0,1.43137254902,511,357
JE Taylor,JA Morkel,6,0,1.23684210526,47,38
DJG Sammy,M Morkel,1,6,1.43137254902,511,357
DJG Sammy,M Morkel,2,0,1.43137254902,511,357
JE Taylor,M Morkel,3,0,1.23684210526,47,38
JE Taylor,M Morkel,4,1,1.23684210526,47,38
DJG Sammy,M Morkel,5,0,1.43137254902,511,357
JE Taylor,M Morkel,6,0,1.23684210526,47,38
HH Gibbs,JE Taylor,1,0,1.2012012012,400,333
HH Gibbs,JE Taylor,2,0,1.2012012012,400,333
HH Gibbs,JE Taylor,3,0,1.2012012012,400,333
AB de Villiers,JE Taylor,4,4,1.22024471635,1097,899
AB de Villiers,JE Taylor,5,4,1.22024471635,1097,899
AB de Villiers,JE Taylor,6,0,1.22024471635,1097,899
AB de Villiers,JE Taylor,7,1,1.22024471635,1097,899
AB de Villiers,FH Edwards,1,0,1.22024471635,1097,899
AB de Villiers,FH Edwards,2,0,1.22024471635,1097,899
GC Smith,FH Edwards,3,0,1.21143617021,911,752
GC Smith,FH Edwards,4,1,1.21143617021,911,752
AB de Villiers,FH Edwards,5,0,1.22024471635,1097,899
AB de Villiers,FH Edwards,6,1,1.22024471635,1097,899
GC Smith,FH Edwards,7,1,1.21143617021,911,752
GC Smith,JE Taylor,1,2,1.21143617021,911,752
GC Smith,JE Taylor,2,0,1.21143617021,911,752
JP Duminy,JE Taylor,3,1,1.18869492934,1430,1203
AB de Villiers,JE Taylor,4,2,1.22024471635,1097,899
AB de Villiers,JE Taylor,5,0,1.22024471635,1097,899
AB de Villiers,JE Taylor,6,0,1.22024471635,1097,899
AB de Villiers,JE Taylor,7,1,1.22024471635,1097,899
AB de Villiers,FH Edwards,1,1,1.22024471635,1097,899
JP Duminy,FH Edwards,2,0,1.18869492934,1430,1203
JP Duminy,FH Edwards,3,0,1.18869492934,1430,1203
JP Duminy,FH Edwards,4,0,1.18869492934,1430,1203
JP Duminy,FH Edwards,5,0,1.18869492934,1430,1203
JP Duminy,FH Edwards,6,4,1.18869492934,1430,1203
AB de Villiers,JE Taylor,1,0,1.22024471635,1097,899
AB de Villiers,JE Taylor,2,0,1.22024471635,1097,899
AB de Villiers,JE Taylor,3,0,1.22024471635,1097,899
AB de Villiers,JE Taylor,4,1,1.22024471635,1097,899
JP Duminy,JE Taylor,5,0,1.18869492934,1430,1203
JP Duminy,JE Taylor,6,0,1.18869492934,1430,1203
JP Duminy,JE Taylor,7,0,1.18869492934,1430,1203
AB de Villiers,DJG Sammy,1,1,1.22024471635,1097,899
JP Duminy,DJG Sammy,2,2,1.18869492934,1430,1203
JP Duminy,DJG Sammy,3,4,1.18869492934,1430,1203
JP Duminy,DJG Sammy,4,0,1.18869492934,1430,1203
JP Duminy,DJG Sammy,5,2,1.18869492934,1430,1203
